synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,weighting_mode,W_top_nm,stage_ids_json,stage_occurrence_count,mean_peak_contribution_across_stages,mean_snr_contribution_across_stages,mean_annulus_fraction_across_stages,leading_peak_window_mode,leading_snr_window_mode,leading_mass_window_mode
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W593,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,593,"[""608_candidate_width_sweep""]",1,333.4016011358555,493326.36081425595,0.11049785880747891,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W613,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,613,"[""608_candidate_width_sweep""]",1,341.4205748180851,503996.6643299141,0.09835871888587905,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W633,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,633,"[""608_candidate_width_sweep""]",1,348.31135668895007,520768.415871486,0.10796987559286723,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W653,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,653,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,354.3191581583269,521865.31106101465,0.10840309862885392,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W673,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,673,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,359.6160684489451,550835.7425449978,0.10791763230109269,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W693,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,693,"[""609_boundary_followup""]",1,364.3283754996867,564271.2254788446,0.10644396631792258,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W713,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,713,"[""609_boundary_followup"", ""610_extended_width_envelope""]",2,368.5519356569722,561670.1243564186,0.1080752549212001,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W733,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,733,"[""610_extended_width_envelope""]",1,372.36132446064124,559939.1752965263,0.10331243338335681,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W753,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,753,"[""610_extended_width_envelope""]",1,375.94641084288673,557971.8688174555,0.11556486358151043,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W773,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,773,"[""610_extended_width_envelope""]",1,379.1414167910059,584360.6186282133,0.1129567594008311,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-comsol_residence_fraction-W793,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,comsol_residence_fraction,793,"[""610_extended_width_envelope""]",1,382.0349892768016,574772.7617094157,0.1023889755098452,0p4_0p7,0p4_0p7,0p4_0p7
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W593,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,593,"[""608_candidate_width_sweep""]",1,348.8872323402463,513498.82250927994,0.11794871794871796,0p5_0p8,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W613,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,613,"[""608_candidate_width_sweep""]",1,357.2931086751043,524755.078385218,0.10448717948717949,0p5_0p8,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W633,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,633,"[""608_candidate_width_sweep""]",1,364.5163578265314,543090.3257102394,0.1141025641025641,0p4_0p7,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W653,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,653,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,370.81402220763937,544776.3374019525,0.11346153846153846,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W673,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,673,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,376.3664933031704,574840.9153886661,0.11602564102564103,0p4_0p7,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W693,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,693,"[""609_boundary_followup""]",1,381.30615859902423,590450.5455887903,0.1141025641025641,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W713,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,713,"[""609_boundary_followup"", ""610_extended_width_envelope""]",2,385.7334953389607,588985.162146508,0.11314102564102566,0p6_0p9,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W733,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,733,"[""610_extended_width_envelope""]",1,389.72667731846155,588196.8339626268,0.10897435897435898,0p5_0p8,0p6_0p9,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W753,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,753,"[""610_extended_width_envelope""]",1,393.50710730266064,586750.3752766746,0.1217948717948718,0p6_0p9,0p6_0p9,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W773,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,773,"[""610_extended_width_envelope""]",1,396.8392413604865,614571.6997045908,0.11794871794871796,0p5_0p8,0p6_0p9,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W500_D1500-uniform_edge_mass-W793,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,uniform_edge_mass,793,"[""610_extended_width_envelope""]",1,399.85765765727723,598289.9174295241,0.10833333333333334,0p4_0p7,0p4_0p7,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W867,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,867,"[""608_candidate_width_sweep""]",1,206.5779098854035,304763.1891060024,0.06317050429016889,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W887,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,887,"[""608_candidate_width_sweep""]",1,207.59911254921298,302478.2031636543,0.06526773751369382,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W907,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,907,"[""608_candidate_width_sweep""]",1,208.60864274030203,322877.42848888435,0.06115133286483382,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W927,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,927,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,209.4801248225644,306157.82929591194,0.0741014220939705,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W947,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,947,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,210.41155382514728,314311.0820359795,0.06849296163974618,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W967,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,967,"[""609_boundary_followup""]",1,211.33963957483587,312176.9252580405,0.0619958016742535,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W987,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,987,"[""609_boundary_followup"", ""610_extended_width_envelope""]",2,212.00320349398066,317666.27444919804,0.06655986774726491,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W1007,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,1007,"[""610_extended_width_envelope""]",1,212.7733908483831,321216.68064912385,0.06497831254732551,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W1027,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,1027,"[""610_extended_width_envelope""]",1,213.34389021503665,316552.43327838904,0.06769798784667662,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W1047,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,1047,"[""610_extended_width_envelope""]",1,214.08799800494253,326675.2813600404,0.05856300379106294,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_outlet_flux_fraction-W1067,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_outlet_flux_fraction,1067,"[""610_extended_width_envelope""]",1,214.75906021042562,316224.7289841419,0.06541291689720267,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_residence_fraction-W867,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_residence_fraction,867,"[""608_candidate_width_sweep""]",1,347.15764697570137,511109.4309406533,0.10512823557092733,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_residence_fraction-W887,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_residence_fraction,887,"[""608_candidate_width_sweep""]",1,348.86994973348675,508448.73793763196,0.10937314313945098,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_residence_fraction-W907,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_residence_fraction,907,"[""608_candidate_width_sweep""]",1,350.58838488902256,542433.3839921358,0.10235305077032528,0p5_0p8,0p5_0p8,0p5_0p8
sidewall_monotonic_width_policy_v1,SURFACE-660_W800_D1200-comsol_residence_fraction-W927,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,comsol_residence_fraction,927,"[""608_candidate_width_sweep"", ""609_boundary_followup""]",2,352.05400567251195,514867.01159513614,0.12253144885069851,0p5_0p8,0p5_0p8,0p5_0p8
