synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,diameter_nm,comsol_weight_profile_diameter_nm,weighting_mode,window_probability_mass_surrogate,source_selected_annulus_fraction_nodi,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level,probability_grid_available
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P60-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P60-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,60,220,comsol_outlet_flux_fraction,0.3038099961013544,0.5,0.1519049980506772,2.0738142409058593,2974.2447940689062,0.6300454964445423,903.605299290548,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P60-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P60-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,60,220,comsol_residence_fraction,0.35183815564763465,0.5,0.17591907782381733,2.0738142409058593,2974.2447940689062,0.7296469776761171,1046.452802789783,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,100,220,uniform_edge_mass,0.29999999999999993,0.3125,0.09374999999999997,66.07300264021282,81616.25389822191,19.821900792063843,24484.87616946657,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,100,220,comsol_outlet_flux_fraction,0.3038099961013544,0.3125,0.09494062378167326,66.07300264021282,81616.25389822191,20.073638674527835,24795.83377862595,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P100-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,100,220,comsol_residence_fraction,0.35183815564763465,0.3125,0.10994942363988583,66.07300264021282,81616.25389822191,23.247003387033775,28715.71224241947,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,150,220,uniform_edge_mass,0.29999999999999993,0.25,0.07499999999999998,404.86656659977166,649781.4669760584,121.45996997993147,194934.4400928175,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,150,220,comsol_outlet_flux_fraction,0.3038099961013544,0.25,0.0759524990253386,404.86656659977166,649781.4669760584,123.00251002024537,197410.10494872867,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P150-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,150,220,comsol_residence_fraction,0.35183815564763465,0.25,0.08795953891190866,404.86656659977166,649781.4669760584,142.4475060758539,228617.91291487083,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,220,220,uniform_edge_mass,0.29999999999999993,0.3125,0.09374999999999997,816.2306079983938,1286138.1760751498,244.86918239951808,385841.45282254484,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,220,220,comsol_outlet_flux_fraction,0.3038099961013544,0.3125,0.09494062378167326,816.2306079983938,1286138.1760751498,247.97901783379814,390741.6342591943,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P220-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,220,220,comsol_residence_fraction,0.35183815564763465,0.3125,0.10994942363988583,816.2306079983938,1286138.1760751498,287.18107170130236,452512.4837782935,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,230,300,uniform_edge_mass,0.29999999999999993,0.1875,0.05624999999999999,992.7308617617916,1560933.4421566096,297.81925852853743,468280.03264698276,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,230,300,comsol_outlet_flux_fraction,0.28083486329668744,0.1875,0.05265653686812889,992.7308617617916,1560933.4421566096,278.79343585327547,438364.5298432792,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P230-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,230,300,comsol_residence_fraction,0.34783154007463135,0.1875,0.06521841376399337,992.7308617617916,1560933.4421566096,345.30310452621995,542941.883139329,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,240,300,uniform_edge_mass,0.29999999999999993,0.3125,0.09374999999999997,1233.7176312379156,1936445.296133758,370.1152893713746,580933.5888401272,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,240,300,comsol_outlet_flux_fraction,0.28083486329668744,0.3125,0.08776089478021483,1233.7176312379156,1936445.296133758,346.4709223154131,543821.3500212374,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P240-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,240,300,comsol_residence_fraction,0.34783154007463135,0.3125,0.1086973562733223,1233.7176312379156,1936445.296133758,429.1259036907103,673556.7496244806,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,250,300,uniform_edge_mass,0.29999999999999993,0.25,0.07499999999999998,1539.0335080101431,2194644.4635456074,461.7100524030428,658393.3390636821,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,250,300,comsol_outlet_flux_fraction,0.28083486329668744,0.25,0.07020871582417186,1539.0335080101431,2194644.4635456074,432.2142648310499,616332.6779046626,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P250-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,250,300,comsol_residence_fraction,0.34783154007463135,0.25,0.08695788501865784,1539.0335080101431,2194644.4635456074,535.3243953176305,763366.5636713317,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,260,300,uniform_edge_mass,0.29999999999999993,0.25,0.07499999999999998,1882.9665507685822,2452296.351841484,564.8899652305745,735688.9055524451,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,260,300,comsol_outlet_flux_fraction,0.28083486329668744,0.25,0.07020871582417186,1882.9665507685822,2452296.351841484,528.8026538773298,688690.3107323685,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P260-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,260,300,comsol_residence_fraction,0.34783154007463135,0.25,0.08695788501865784,1882.9665507685822,2452296.351841484,654.9551552628525,852986.0167804235,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,uniform_edge_mass,0.29999999999999993,0.3125,0.09374999999999997,2228.8796420406306,3283706.4181433963,668.663892612189,985111.9254430187,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,comsol_outlet_flux_fraction,0.28083486329668744,0.3125,0.08776089478021483,2228.8796420406306,3283706.4181433963,625.9471095772501,922179.2430457559,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-660_W800_D900-to-660_W880_D900-A0p4_0p7-P270-N16-TH85,660/W800/D900,660/W880/D900,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,comsol_residence_fraction,0.34783154007463135,0.3125,0.1086973562733223,2228.8796420406306,3283706.4181433963,775.2746385319856,1142176.660575769,comsol_transport_bin_surrogate_not_exact_pxu,False
