synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P280-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P280-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,280,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61080,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,730.2694591057146,1299144.5704930003,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,6,0.5,0.6109951273934312,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P290-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P290-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,290,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61090,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,814.1701433863242,1404353.898295856,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,2,0.16666666666666666,0.6029137846356478,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P300-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p4_0p7-P300-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,300,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,915.9977749588206,1923331.8055182782,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.5330687680185746,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P40-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P40-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,40,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61840,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,0.5833333333333334,0.5833333333333334,0.18046372695063614,321.1020467942905,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6350087141959632,0.75,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P60-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P60-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,60,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61860,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1.528734133088448,2757.023417886436,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6055069482313714,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P100-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P100-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,100,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61900,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,15.470523767778845,29931.227690882024,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.7271134749913276,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P150-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P150-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,150,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,61950,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,77.37251735275278,150468.74227504074,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.628958567897376,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P220-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P220-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,220,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62020,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,316.18229353568205,576072.8904255858,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.7261733536337814,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P230-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P230-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,230,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62030,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,371.68413739344305,779395.9700440067,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6958013809388985,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P240-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P240-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,240,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,432.45526308590524,842723.2787033849,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.08333333333333333,0.7896309395185281,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P250-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P250-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,496.7801933198194,954327.9736564652,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.5812546779326985,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P260-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P260-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,571.954492353734,1135404.5820602032,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,8,0.6666666666666666,0.6161633233557654,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P270-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P270-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62070,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,647.3566284925565,1233298.5536675302,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.69686608851003,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P280-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P280-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62080,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,728.686755749921,1434151.2878069964,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.16666666666666666,0.566882177341529,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P290-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-404_W500_D1200-to-404_W567_D1200-A0p5_0p8-P290-N12-TH85,404/W500/D1200,404/W607/D1200,404/W567/D1200,404/W567/D1200,width_sweep_context_not_route_selection,404,500,607,567,567,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,357.0272075377824,357.0272075377824,open,12,62090,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,820.6597661457655,1502357.3357149381,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6085581417356398,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
