sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,comparison_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,canonical_annulus_window_id,is_canonical_annulus_window,candidate_execution_status,canonical_execution_status,selected_annulus_fraction,selected_annulus_fraction_delta_vs_canonical,selected_annulus_n_events,selected_annulus_n_events_delta_vs_canonical,mean_peak_height,mean_peak_height_delta_vs_canonical,mean_local_snr_delta_vs_canonical,synthetic_counting_context_rate_delta_vs_canonical,window_context_status
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P290-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P290-A0p5_0p8,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,290,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,2855.9686685415168,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P300-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P300-A0p5_0p8,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,300,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.8333333333333334,0.0,5,0.0,3087.3384795947363,0.0,0.0,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P40-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P40-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,40,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.33333333333333337,3,2.0,0.14204568850450394,-0.060547335441361705,-176.29504961856838,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P60-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P60-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,60,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.16666666666666669,3,1.0,2.0093317936292885,-0.18882234201634684,-728.2183816430888,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P100-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P100-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,100,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.3333333333333333,2,2.0,66.539801806982,0.04237421070709502,5951.195678439151,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P150-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P150-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,150,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.16666666666666669,2,-1.0,405.68301440315275,0.9023949818542292,61544.12630806834,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P220-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P220-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,220,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,822.8874721310318,2.036097519798659,-235237.93138150393,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P230-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P230-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,230,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,1001.0130547714356,4.01032513927737,-4168.4894110921305,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P240-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P240-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,240,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.5,3,3.0,1246.7137645672694,-3.527203881578771,283171.68711604737,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P250-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P250-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,250,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.0,-0.16666666666666666,0,-1.0,1560.7485119229268,0.19657291186558723,407462.01243666,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P260-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P260-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,260,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.16666666666666669,3,1.0,1908.8215098529474,1.1598479898530059,-482261.4813730228,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P270-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P270-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,270,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,2260.2996704429474,-7.920399430211546,-623193.579865241,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P280-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P280-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,280,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.6666666666666666,0.0,4,0.0,2586.690738713616,-2.4479460785601077,692430.6562045747,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P290-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P290-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,290,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.6666666666666666,0.16666666666666663,4,1.0,2856.2485347295624,0.2798661880456166,-73901.81268796511,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D1200-P300-A0p6_0p9,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D1200-P300-A0p6_0p9,660/W800/D1200,660/W907/D1200,annulus_window_join_key_only_not_selection,300,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,-0.33333333333333337,3,-2.0,3085.549522496661,-1.788957098075116,-1485900.3263873095,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P40-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P40-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,40,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.3333333333333333,2,-2.0,0.1279795958262537,-0.0011101931985610103,-13.172927346672338,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P60-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P60-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,60,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.16666666666666669,3,1.0,2.172746877061071,-0.1535026083681541,-493.997958469879,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P100-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P100-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,100,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,65.8430065308181,0.6513702989437888,19992.977487161246,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P150-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P150-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,150,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.0,-0.5,0,-3.0,405.1264116807309,0.23461885899638446,50206.529321669484,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P220-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P220-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,220,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.5,2,-3.0,815.6384384567064,6.66883206965656,174570.52826418495,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P230-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P230-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,230,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,-0.16666666666666666,1,-1.0,991.5805714837564,1.8470109230468097,169949.5853804052,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P240-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P240-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,240,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,1235.0530608485499,4.807674367410527,362829.8559609279,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P250-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P250-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,250,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,0.0,2,0.0,1536.359512155015,-3.8193467619323656,656848.8724161163,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P260-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P260-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,260,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3333333333333333,-0.3333333333333333,2,-2.0,1881.1160244626838,-6.49836914240268,47516.45642773202,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P270-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P270-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,270,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.16666666666666669,3,1.0,2229.278393379116,-3.810270577589563,-22899.78885352891,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P280-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P280-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,280,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.16666666666666666,0.0,1,0.0,2548.7130687657777,-0.10917635724854335,-197719.6821120046,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P290-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P290-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,290,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.33333333333333337,3,2.0,2819.639129561356,3.8393427787164,175693.55446497397,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P300-A0p4_0p7,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P300-A0p4_0p7,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,300,0p4_0p7,0.4,0.7,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,3,0.0,3051.922364749012,8.777892749163584,1305187.464405185,0.0,executed_annulus_window_context
sidewall_candidate_envelope_annulus_window_sweep_v1,ANN-CMP-660_W800_D900-P40-A0p5_0p8,run sparse annulus-window context on sidewall-aware candidate envelope dimensions for selected-annulus and response follow-up,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,annulus_window_sweep_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,ANN-CMP-660_W800_D900-P40-A0p5_0p8,660/W800/D900,660/W880/D900,annulus_window_join_key_only_not_selection,40,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.6666666666666666,0.0,4,0.0,0.12908978902481472,0.0,0.0,0.0,executed_annulus_window_context
