joint_field_id,canonical_field,nodi_original_field,comsol_original_field,comsol_duplicate_count,nodi_present,comsol_present,nodi_hash_source,comsol_hash_source,lockstep_status,allowed_drift,blocked_drift,freeze_impact,runtime_schema,evidence_acceptance,authorization
G8B-JOINT-FIELD-0239,reference_row_id,reference_row_id,reference_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0240,reproducibility_check_required,reproducibility_check_required,reproducibility_check_required,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0241,reproducibility_group_id,reproducibility_group_id,reproducibility_group_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0242,reproducibility_status,reproducibility_status,reproducibility_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0243,required_comsol_export_change,required_comsol_export_change,required_comsol_export_change,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0244,required_evidence,required_evidence,required_evidence,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0245,required_evidence_to_upgrade,required_evidence_to_upgrade,required_evidence_to_upgrade,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0246,required_fields_present,required_fields_present,required_fields_present,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0247,required_for_positive_fixture,required_for_positive_fixture,required_for_positive_fixture,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0248,required_next_gate,required_next_gate,required_next_gate,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0249,required_nodi_checks_to_upgrade,required_nodi_checks_to_upgrade,required_nodi_checks_to_upgrade,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0250,required_nodi_next_gate,required_nodi_next_gate,required_nodi_next_gate,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0251,required_nodi_policy,required_nodi_policy,required_nodi_policy,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0252,required_nodi_review,required_nodi_review,required_nodi_review,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0253,required_output_if_future_authorized,required_output_if_future_authorized,required_output_if_future_authorized,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0254,required_output_status,required_output_status,required_output_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0255,required_seeds,required_seeds,required_seeds,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0256,required_validation_checks,required_validation_checks,required_validation_checks,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0257,requirement_area,requirement_area,requirement_area,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0258,requirement_id,requirement_id,requirement_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0259,requires_conservativeness_check,requires_conservativeness_check,requires_conservativeness_check,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0260,requires_loss_error_semantics,requires_loss_error_semantics,requires_loss_error_semantics,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0261,requires_monotonicity_check,requires_monotonicity_check,requires_monotonicity_check,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0262,requires_new_comsol_export,requires_new_comsol_export,requires_new_comsol_export,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0263,requires_new_comsol_solve,requires_new_comsol_solve,requires_new_comsol_solve,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0264,requires_nodi_acceptance,requires_nodi_acceptance,requires_nodi_acceptance,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0265,requires_nodi_edge20_definition_hash,requires_nodi_edge20_definition_hash,requires_nodi_edge20_definition_hash,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0266,requires_nodi_prs_recheck,requires_nodi_prs_recheck,requires_nodi_prs_recheck,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0267,requires_nodi_prs_verdict,requires_nodi_prs_verdict,requires_nodi_prs_verdict,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0268,residence_numerator,residence_numerator,residence_numerator,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0269,residence_total,residence_total,residence_total,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0270,result,result,result,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0271,review_method_candidate,review_method_candidate,review_method_candidate,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0272,review_only_until_nodi_approval,review_only_until_nodi_approval,review_only_until_nodi_approval,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0273,route_coverage,route_coverage,route_coverage,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0274,route_family,route_family,route_family,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0275,route_geometry_id_comsol,route_geometry_id_comsol,route_geometry_id_comsol,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0276,route_id_nodi,route_id_nodi,route_id_nodi,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0277,route_key,route_key,route_key,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0278,route_key_candidate,route_key_candidate,route_key_candidate,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0279,route_view_diameter_bin_binding_available,route_view_diameter_bin_binding_available,route_view_diameter_bin_binding_available,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0280,route_view_diameter_bin_binding_status,route_view_diameter_bin_binding_status,route_view_diameter_bin_binding_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0281,row_count,row_count,row_count,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0282,row_grain,row_grain,row_grain,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0283,row_identity,row_identity,row_identity,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0284,row_identity_available,row_identity_available,row_identity_available,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0285,row_identity_status,row_identity_status,row_identity_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0286,run_label,run_label,run_label,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0287,runtime_configuration_authorized,runtime_configuration_authorized,runtime_configuration_authorized,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0288,sample_policy,sample_policy,sample_policy,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0289,sample_row_count_read,sample_row_count_read,sample_row_count_read,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0290,schema_field_id,schema_field_id,schema_field_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0291,schema_version,schema_version,schema_version,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0292,semantics_area,semantics_area,semantics_area,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0293,semantics_row_id,semantics_row_id,semantics_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0294,sha256,sha256,sha256,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0295,sidewall_deg,sidewall_deg,sidewall_deg,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0296,source_artifact,source_artifact,source_artifact,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0297,source_candidate_export_row_id,source_candidate_export_row_id,source_candidate_export_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0298,source_crosswalk_status,source_crosswalk_status,source_crosswalk_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0299,source_edge4_artifact,source_edge4_artifact,source_edge4_artifact,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0300,source_edge_skeleton_row_id,source_edge_skeleton_row_id,source_edge_skeleton_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0301,source_family,source_family,source_family,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0302,source_gate2f_edge_evidence_id,source_gate2f_edge_evidence_id,source_gate2f_edge_evidence_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0303,source_geometry_hash,source_geometry_hash,source_geometry_hash,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0304,source_row_count,source_row_count,source_row_count,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0305,source_row_identity,source_row_identity,source_row_identity,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0306,source_row_type,source_row_type,source_row_type,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0307,source_rows_covered,source_rows_covered,source_rows_covered,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0308,source_schema_path,source_schema_path,source_schema_path,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0309,source_schema_sha256,source_schema_sha256,source_schema_sha256,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0310,source_sha256,source_sha256,source_sha256,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0311,source_sha_available,source_sha_available,source_sha_available,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0312,source_sha_provenance_status,source_sha_provenance_status,source_sha_provenance_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0313,source_sha_requirement,source_sha_requirement,source_sha_requirement,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0314,source_solve_id,source_solve_id,source_solve_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0315,source_solve_provenance_id,source_solve_provenance_id,source_solve_provenance_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0316,source_validator_path,source_validator_path,source_validator_path,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0317,source_validator_sha256,source_validator_sha256,source_validator_sha256,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0318,state_changed_this_gate,state_changed_this_gate,state_changed_this_gate,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
