release_field_id,version,canonical_field,nodi_original_field,comsol_original_field,lockstep_status,requiredness,blocked_drift,runtime_schema,evidence_acceptance,authorization
G9B-FIELD-0337,RC5.1-freeze-v1-candidate-20260629,tpd_proxy_aggregation_basis,tpd_proxy_aggregation_basis,tpd_proxy_aggregation_basis,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0338,RC5.1-freeze-v1-candidate-20260629,tpd_scope,tpd_scope,tpd_scope,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0339,RC5.1-freeze-v1-candidate-20260629,transform_hint,transform_hint,transform_hint,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0340,RC5.1-freeze-v1-candidate-20260629,trial_id,trial_id,trial_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0341,RC5.1-freeze-v1-candidate-20260629,unbound_reason_if_any,unbound_reason_if_any,UNBOUND_reason_if_any,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0342,RC5.1-freeze-v1-candidate-20260629,uncertainty_flag,uncertainty_flag,uncertainty_flag,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0343,RC5.1-freeze-v1-candidate-20260629,uncertainty_or_review_flag,uncertainty_or_review_flag,uncertainty_or_review_flag,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0344,RC5.1-freeze-v1-candidate-20260629,units,units,units,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0345,RC5.1-freeze-v1-candidate-20260629,units_available,units_available,units_available,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0346,RC5.1-freeze-v1-candidate-20260629,units_requirement,units_requirement,units_requirement,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0347,RC5.1-freeze-v1-candidate-20260629,units_status,units_status,units_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0348,RC5.1-freeze-v1-candidate-20260629,validation_link,validation_link,validation_link,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0349,RC5.1-freeze-v1-candidate-20260629,validation_plan,validation_plan,validation_plan,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0350,RC5.1-freeze-v1-candidate-20260629,velocity_numerator,velocity_numerator,velocity_numerator,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0351,RC5.1-freeze-v1-candidate-20260629,velocity_total,velocity_total,velocity_total,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0352,RC5.1-freeze-v1-candidate-20260629,volume_entity_count,volume_entity_count,volume_entity_count,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0353,RC5.1-freeze-v1-candidate-20260629,w_nominal_nm,w_nominal_nm,W_nominal_nm,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0354,RC5.1-freeze-v1-candidate-20260629,weighting_basis,weighting_basis,weighting_basis,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0355,RC5.1-freeze-v1-candidate-20260629,what_it_allows,what_it_allows,what_it_allows,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0356,RC5.1-freeze-v1-candidate-20260629,what_it_does_not_allow,what_it_does_not_allow,what_it_does_not_allow,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0357,RC5.1-freeze-v1-candidate-20260629,why_not_direct_prs_bin,why_not_direct_prs_bin,why_not_direct_prs_bin,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0358,RC5.1-freeze-v1-candidate-20260629,why_not_stronger,why_not_stronger,why_not_stronger,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0359,RC5.1-freeze-v1-candidate-20260629,width_coverage,width_coverage,width_coverage,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0360,RC5.1-freeze-v1-candidate-20260629,width_family,width_family,width_family,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0361,RC5.1-freeze-v1-candidate-20260629,width_group_um,width_group_um,width_group_um,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0362,RC5.1-freeze-v1-candidate-20260629,width_or_route_family,width_or_route_family,width_or_route_family,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0363,RC5.1-freeze-v1-candidate-20260629,workstream,workstream,workstream,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0364,RC5.1-freeze-v1-candidate-20260629,would_require_comsol_run,would_require_comsol_run,would_require_comsol_run,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0365,RC5.1-freeze-v1-candidate-20260629,would_require_mph_load,would_require_mph_load,would_require_mph_load,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
