synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,W_top_nm,W_bottom_unclipped_nm,bottom_throat_loss_nm,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,closure_status,dimension_change_signal,dimension_recommendation_implication,route_id_role
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH80-P270,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,270,80.0,800.0,482.6114347247631,317.3885652752369,0.6927179851947746,162.8594678467695,0.8016321467029769,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH80-P280,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,280,80.0,800.0,482.6114347247631,317.3885652752369,0.6865120500661017,163.01373396562707,0.8016321467029769,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH80-P290,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,290,80.0,800.0,482.6114347247631,317.3885652752369,0.6800627449323835,163.16800008448442,0.8016321467029769,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH80-P300,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,300,80.0,800.0,482.6114347247631,317.3885652752369,0.6733554675933163,163.32226620334185,0.8016321467029769,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P40,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,40,70.0,800.0,144.8535783208358,655.1464216791642,0.5656048398176072,330.1403217386185,0.5905334864505224,open,major_shift,widen_or_shallow_dimension_window,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P60,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,60,70.0,800.0,144.8535783208358,655.1464216791642,0.5521298956917071,331.4238771881367,0.5905334864505224,open,major_shift,widen_or_shallow_dimension_window,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P100,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,100,70.0,800.0,144.8535783208358,655.1464216791642,0.522870017018324,333.99098808717315,0.5905334864505224,open,major_shift,widen_or_shallow_dimension_window,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P150,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,150,70.0,800.0,144.8535783208358,655.1464216791642,0.48123095890620177,337.19987671096885,0.5905334864505224,open,major_shift,widen_or_shallow_dimension_window,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P220,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,220,70.0,800.0,144.8535783208358,655.1464216791642,0.41102246053992914,341.6069728868411,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P230,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,230,70.0,800.0,144.8535783208358,655.1464216791642,0.39988553534525234,342.06524485320614,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P240,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,240,70.0,800.0,144.8535783208358,655.1464216791642,0.3885430252473017,342.415905861511,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P250,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,250,70.0,800.0,144.8535783208358,655.1464216791642,0.3769927468142671,342.6539892521531,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P260,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,260,70.0,800.0,144.8535783208358,655.1464216791642,0.36523292972351024,342.77421794930444,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P270,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,270,70.0,800.0,144.8535783208358,655.1464216791642,0.35326230221754035,342.7709798247036,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P280,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,280,70.0,800.0,144.8535783208358,655.1464216791642,0.34108019100519643,342.6383006772978,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P290,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,290,70.0,800.0,144.8535783208358,655.1464216791642,0.32868663812716437,342.3698145551462,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D900-TH70-P300,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D900,660,800,900,300,70.0,800.0,144.8535783208358,655.1464216791642,0.31608253778097756,341.95873110951123,0.5905334864505224,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P40,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,40,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P60,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,60,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P100,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,100,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P150,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,150,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P220,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,220,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P230,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,230,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P240,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,240,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P250,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,250,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P260,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,260,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P270,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,270,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P280,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,280,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000004,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P290,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,290,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH90-P300,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,300,90.0,800.0,800.0000000000001,-1.1368683772161603e-13,1.0000000000000002,0.0,1.0,open,rectangle_baseline,no_sidewall_dimension_shift,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P40,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,40,89.0,800.0,758.1078441722779,41.89215582772215,0.9724313539005036,20.95217103561726,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P60,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,60,89.0,800.0,758.1078441722779,41.89215582772215,0.9716821383831143,20.955217596495384,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
