synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,selected_annulus_u_slice_rows,selected_annulus_accessible_bin_rows,surrogate_response_delta_mean,surrogate_response_delta_abs_max,enhancement_delta_proxy_mean,bounded_event_delta_available,bounded_event_mean_peak_height_delta,bounded_event_mean_local_snr_delta,interference_change_signal,interference_implication
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH90-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,220,90.0,5,5,0.0,0.0,0.0,False,,,rectangle_like_response,no_material_response_shift_in_current_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH70-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,70.0,5,1,-3.1671,15.8355,-3.1671,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH80-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,80.0,5,2,-6.2478,15.8355,-6.2478,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH83-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,83.0,5,3,-6.824636021017423,11.666129485067671,-6.824636021017423,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH85-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,85.0,5,4,-6.479970348176494,8.312560387588611,-6.479970348176494,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH87-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,87.0,5,5,-4.877539610093356,4.979420333019586,-4.877539610093356,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH89-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,89.0,5,5,-1.6245254378042795,1.6584580840247334,-1.6245254378042795,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W500_D1500-TH90-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W500/D1500,660,500,1500,300,90.0,5,5,0.0,0.0,0.0,False,,,rectangle_like_response,no_material_response_shift_in_current_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH70-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,70.0,5,5,-0.03676800000000001,0.03753600000000001,-0.03676800000000001,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH80-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,80.0,5,5,-0.019449571280066517,0.019855828643618817,-0.019449571280066517,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH83-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,83.0,5,5,-0.013543628205833996,0.013826523834154288,-0.013543628205833996,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH85-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,85.0,5,5,-0.00965034954156352,0.009851923422327241,-0.00965034954156352,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH87-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,87.0,5,5,-0.005780787686036568,0.005901535209504691,-0.005780787686036568,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH89-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,89.0,5,5,-0.0019253634818421073,0.001965579951436716,-0.0019253634818421073,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH90-P40,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,40,90.0,5,5,0.0,0.0,0.0,False,,,rectangle_like_response,no_material_response_shift_in_current_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH70-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,70.0,5,4,-0.4572,0.5865,-0.4572,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH80-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,80.0,5,5,-0.3038995512510393,0.3102473225565441,-0.3038995512510393,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH83-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,83.0,5,5,-0.21161919071615615,0.21603943490866073,-0.21161919071615615,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH85-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,85.0,5,5,-0.15078671158692997,0.15393630347386322,-0.15078671158692997,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH87-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,87.0,5,5,-0.09032480759432149,0.09221148764851095,-0.09032480759432149,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH89-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,89.0,5,5,-0.03008380440378291,0.0307121867411988,-0.03008380440378291,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH90-P100,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,100,90.0,5,5,0.0,0.0,0.0,False,,,rectangle_like_response,no_material_response_shift_in_current_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH70-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,70.0,5,3,-3.6533288000000015,6.245052000000002,-3.6533288000000015,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH80-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,80.0,5,5,-3.2359224217210674,3.303513490582082,-3.2359224217210674,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH83-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,83.0,5,5,-2.253321142745632,2.3003879029074206,-2.253321142745632,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH85-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,85.0,5,5,-1.605576904977632,1.6391137593896978,-1.605576904977632,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH87-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,87.0,5,5,-0.9617785512643341,0.9818679204813439,-0.9617785512643341,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH89-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,89.0,5,5,-0.32033234929148086,0.3270233644202847,-0.32033234929148086,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH90-P220,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,220,90.0,5,5,0.0,0.0,0.0,False,,,rectangle_like_response,no_material_response_shift_in_current_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH70-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,70.0,5,3,-9.2637,15.8355,-9.2637,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH80-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,80.0,5,5,-8.20528788377806,8.376677709026687,-8.20528788377806,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH83-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,83.0,5,5,-5.713718149336217,5.833064742533839,-5.713718149336217,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH85-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,85.0,5,5,-4.071241212847109,4.156280193794306,-4.071241212847109,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH87-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,87.0,5,5,-2.4387698050466775,2.4897101665097914,-2.4387698050466775,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-RESP-660_W800_D1200-TH89-P300,interference_response,590_response_bins_plus_592_bounded_deltas,660/W800/D1200,660,800,1200,300,89.0,5,5,-0.812262718902138,0.8292290420123649,-0.812262718902138,False,,,surrogate_response_shift,response_map_changes_under_sidewall_surrogate
