expansion_version,row_id,matrix_axis,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_winner,not_yield,not_qch_weighted,not_true_W_eff,not_optical_solver_output,not_route_score,not_comsol_transport_distribution,not_route_selection_claim,not_production_recommendation,route_scope,route_source,candidate_universe_context_only,sidewall_wall_distance_context_only,package_C_validation_status,claim_boundary,dimension_window_case_id,route_id_nodi_join_key,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,cross_section_geometry_version,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,closure_depth_nm,center_accessible_support_model,center_accessible_area_nm2,rectangle_baseline_area_nm2,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,dimension_window_shift_candidate,tail_particle_status
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P60,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,60,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,843600.0000000003,843600.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P100,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P100,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,100,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,770000.0000000002,770000.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P150,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P150,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,150,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,682500.0000000002,682500.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P220,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P220,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,220,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,568400.0000000002,568400.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P230,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P230,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,230,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,552900.0000000002,552900.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P240,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P240,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,240,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,537600.0000000001,537600.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P250,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,250,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,522500.00000000006,522500.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P260,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P260,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,260,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,507600.0000000002,507600.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P270,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P270,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,270,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,492900.0000000002,492900.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P280,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P280,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,280,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,478400.0000000002,478400.0,1.0000000000000004,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P290,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P290,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,290,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,464100.0,464100.0,1.0,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH90-P300,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH90-P300,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,300,ideal_rectangle,comsol_from_horizontal,90.0,0.0,trapezoid_straight_sidewall_v1,800.0000000000001,800.0000000000001,open,inf,wall_normal_half_plane_offset_v1,450000.0000000001,450000.0,1.0000000000000002,0.0,1.0,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P40,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P40,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,40,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,857295.481598684,881600.0,0.9724313539005036,20.95217103561726,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P60,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,60,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,819711.0519399953,843600.0,0.9716821383831143,20.955217596495384,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P100,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P100,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,100,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,746942.5582099232,770000.0,0.9700552704024977,20.961310718251625,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P150,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P150,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,150,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,660482.6265235306,682500.0,0.9677401121223891,20.96892712044707,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P220,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P220,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,220,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,547840.0017181496,568400.0,0.9638282929594469,20.97959008352078,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P230,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P230,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,230,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,532548.320036959,552900.0,0.9631910291860355,20.981113363959775,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P240,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P240,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,240,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,517456.66882137704,537600.0,0.9625310059921448,20.982636644398916,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P250,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,250,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,502565.04807140375,522500.0,0.9618469819548398,20.984159924838153,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P260,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P260,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,260,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,487873.45778703963,507600.0,0.9611376236939315,20.985683205276988,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
