synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,annulus_edge_norm_min,annulus_edge_norm_max,u_slice_rows,accessible_u_slice_rows,blocked_u_slice_rows,selected_annulus_accessible_fraction,annulus_response_delta_mean,annulus_change_signal,annulus_range_implication,no_neighbor_fill_for_blocked_bins
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH87.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,220,87.0,0.5,0.8,5,5,0,1.0,-1.9235571025286706,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH87.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,300,87.0,0.5,0.8,5,5,0,1.0,-4.877539610093356,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH87.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,40,87.0,0.5,0.8,5,5,0,1.0,-0.011561575372073146,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH89.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,100,89.0,0.5,0.8,5,5,0,1.0,-0.06016760880756591,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH89.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,220,89.0,0.5,0.8,5,5,0,1.0,-0.6406646985829603,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH89.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,300,89.0,0.5,0.8,5,5,0,1.0,-1.6245254378042795,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH89.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,40,89.0,0.5,0.8,5,5,0,1.0,-0.0038507269636842145,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH90.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,100,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH90.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,220,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH90.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,300,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W500_D1500-TH90.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W500/D1500,660,500,1500,40,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH70.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,70.0,0.5,0.8,5,4,1,0.8,-0.5715,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH70.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,70.0,0.5,0.8,5,3,2,0.6,-6.088881333333336,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH70.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,70.0,0.5,0.8,5,3,2,0.6,-15.4395,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH70.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,70.0,0.5,0.8,5,5,0,1.0,-0.03676800000000001,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH80.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,80.0,0.5,0.8,5,5,0,1.0,-0.3038995512510393,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH80.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,80.0,0.5,0.8,5,5,0,1.0,-3.2359224217210674,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH80.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,80.0,0.5,0.8,5,5,0,1.0,-8.20528788377806,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH80.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,80.0,0.5,0.8,5,5,0,1.0,-0.019449571280066517,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH83.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,83.0,0.5,0.8,5,5,0,1.0,-0.21161919071615615,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH83.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,83.0,0.5,0.8,5,5,0,1.0,-2.253321142745632,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH83.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,83.0,0.5,0.8,5,5,0,1.0,-5.713718149336217,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH83.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,83.0,0.5,0.8,5,5,0,1.0,-0.013543628205833996,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH85.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,85.0,0.5,0.8,5,5,0,1.0,-0.15078671158692997,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH85.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,85.0,0.5,0.8,5,5,0,1.0,-1.605576904977632,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH85.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,85.0,0.5,0.8,5,5,0,1.0,-4.071241212847109,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH85.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,85.0,0.5,0.8,5,5,0,1.0,-0.00965034954156352,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH87.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,87.0,0.5,0.8,5,5,0,1.0,-0.09032480759432149,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH87.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,87.0,0.5,0.8,5,5,0,1.0,-0.9617785512643341,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH87.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,87.0,0.5,0.8,5,5,0,1.0,-2.4387698050466775,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH87.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,87.0,0.5,0.8,5,5,0,1.0,-0.005780787686036568,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH89.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,89.0,0.5,0.8,5,5,0,1.0,-0.03008380440378291,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH89.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,89.0,0.5,0.8,5,5,0,1.0,-0.32033234929148086,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH89.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,89.0,0.5,0.8,5,5,0,1.0,-0.812262718902138,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
