diagnostic_schema_version,candidate_id,route_key,comparison_stratum,perturbation_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,roughness_leakage_rank_percentile_in_stratum,roughness_leakage_vs_v1_rank_percentile_delta,roughness_leakage_pairwise_inversion_flag,roughness_leakage_surrogate_risk_label,roughness_leakage_surrogate_risk_reason_codes,raw_leakage_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,measured_blank_safety_claim_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1500_D1200,532/W1500/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7390542907180385,0.3975481611208407,0.8231173380035026,0.0840630472854641,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4415061295971978,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1500_D1300,532/W1500/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7145359019264448,0.34325744308231176,0.7828371278458844,0.06830122591943966,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.43794512551079967,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1500_D1400,532/W1500/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7197898423817863,0.3047285464098074,0.7915936952714536,0.07180385288966729,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.44839462930531226,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1500_D1500,532/W1500/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7320490367775832,0.2521891418563923,0.8021015761821366,0.07005253940455347,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.47985989492119085,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D500,660/W500/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8879159369527145,0.017513134851138368,-0.038528896672504365,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4985405720957385,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D550,660/W500/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8896672504378283,0.02276707530647981,-0.03327495621716292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4836252189141856,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D600,660/W500/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8914185639229422,0.02977232924693518,-0.02626970227670755,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4687098657326327,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D650,660/W500/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8931698774080561,0.03677758318739055,-0.019264448336252182,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.45379451255108,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D700,660/W500/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8949211908931699,0.04378283712784592,-0.012259194395796813,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4388791593695271,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D800,660/W500/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8966725043782837,0.05429071803852892,-0.0017513134851138146,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4072971395213076,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D900,660/W500/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.8984238178633975,0.0630472854640981,0.007005253940455369,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3757151196730881,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1000,660/W500/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9001751313485113,0.07180385288966729,0.015761821366024553,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3441330998248686,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1100,660/W500/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9019264448336253,0.08056042031523647,0.024518388791593737,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3125510799766493,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1200,660/W500/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9036777583187391,0.08931698774080565,0.03327495621716292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2809690601284296,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1300,660/W500/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9054290718038529,0.09807355516637473,0.042031523642731994,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2493870402802103,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1400,660/W500/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9071803852889667,0.10332749562171628,0.04728546409807355,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2178050204319906,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W500_D1500,660/W500/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9089316987740805,0.10858143607705784,0.0525394045534151,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1862230005837713,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D500,660/W600/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9106830122591945,0.021015761821365997,-0.035026269702276736,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.487974314068885,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D550,660/W600/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9124343257443083,0.028021015761821366,-0.028021015761821366,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4730589608873323,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D600,660/W600/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9141856392294221,0.035026269702276736,-0.021015761821365997,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4581436077057792,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D650,660/W600/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9159369527145359,0.042031523642731994,-0.014010507880910739,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4432282545242265,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D700,660/W600/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9176882661996497,0.04903677758318736,-0.007005253940455369,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4283129013426736,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D800,660/W600/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9194395796847635,0.05779334500875655,0.0017513134851138146,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3967308814944541,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D900,660/W600/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9211908931698775,0.06654991243432573,0.010507880910682998,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3651488616462348,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1000,660/W600/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9229422066549913,0.07530647985989491,0.019264448336252182,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.333566841798015,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1100,660/W600/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9246935201401051,0.0840630472854641,0.028021015761821366,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3019848219497958,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1200,660/W600/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9264448336252189,0.09281961471103328,0.03677758318739055,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.270402802101576,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1300,660/W600/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9281961471103327,0.09982486865148865,0.04378283712784592,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2388207822533568,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1400,660/W600/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9299474605954465,0.1050788091068301,0.04903677758318736,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.207238762405137,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1500,660/W600/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9316987740805605,0.11033274956217165,0.05429071803852892,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1756567425569178,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D500,660/W700/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9334500875656743,0.024518388791593737,-0.031523642732048995,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4774080560420315,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D550,660/W700/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9352014010507881,0.03327495621716292,-0.02276707530647981,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4624927028604788,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D600,660/W700/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9369527145359019,0.038528896672504365,-0.017513134851138368,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4475773496789257,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D650,660/W700/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9387040280210157,0.04728546409807355,-0.008756567425569184,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.432661996497373,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D700,660/W700/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9404553415061296,0.05078809106830118,-0.005253940455341555,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4177466433158203,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D800,660/W700/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9422066549912435,0.05954465849387036,0.003502626970227629,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3861646234676006,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D900,660/W700/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9439579684763573,0.06830122591943955,0.012259194395796813,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3545826036193813,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1000,660/W700/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9457092819614711,0.07705779334500873,0.021015761821365997,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3230005837711616,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1100,660/W700/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9474605954465849,0.08581436077057791,0.02977232924693518,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2914185639229423,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1200,660/W700/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9492119089316988,0.0945709281961471,0.038528896672504365,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2598365440747228,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1300,660/W700/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9509632224168126,0.10157618213660247,0.045534150612959734,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2282545242265033,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1400,660/W700/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9527145359019265,0.10683012259194391,0.05078809106830118,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1966725043782838,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,control_660_W700_D1500,660/W700/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9544658493870403,0.11208406304728546,0.05604203152364273,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1650904845300643,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D500,660/W800/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.957968476357268,0.8021015761821366,0.9562171628721541,-0.0017513134851139256,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.722533566841798,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,tsuyama_like_660_W800_D550,660/W800/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9387040280210157,0.7548161120840631,0.9211908931698775,-0.017513134851138257,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7338879159369527,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D600,660/W800/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9246935201401051,0.7040280210157619,0.8922942206654991,-0.03239929947460596,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7539988324576765,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D650,660/W800/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9124343257443083,0.658493870402802,0.882661996497373,-0.029772329246935292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7706071220081728,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D700,660/W800/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9071803852889667,0.6077057793345009,0.8739054290718038,-0.03327495621716292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7994746059544658,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D800,660/W800/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8844133099824869,0.5288966725043782,0.8546409807355517,-0.02977232924693518,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8221833041447754,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D900,660/W800/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9176882661996497,0.44833625218914186,0.8651488616462346,-0.0525394045534151,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9026853473438412,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1000,660/W800/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9667250437828371,0.3660245183887916,0.8809106830122592,-0.08581436077057791,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0007005253940455,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1100,660/W800/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.9719789842381786,0.28721541155866903,0.8756567425569177,-0.09632224168126091,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0514302393461763,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1200,660/W800/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8756567425569177,0.20490367775831875,0.8161120840630472,-0.05954465849387047,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0040863981319323,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1300,660/W800/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8669001751313485,0.13485113835376528,0.7950963222416813,-0.07180385288966729,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0320490367775834,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,main_660_W800_D1400,660/W800/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8598949211908932,0.09106830122591947,0.7793345008756567,-0.08056042031523647,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0354932866316404,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,main_660_W800_D1500,660/W800/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8704028021015762,0.0630472854640981,0.798598949211909,-0.07180385288966717,True,high_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.PAIRWISE_ORDER_SHIFT;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0406888499708113,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D500,660/W900/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8774080560420315,0.8458844133099825,0.8922942206654991,0.01488616462346759,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5648569760653823,False,False,False,False,surrogate_risk_reduction_only
